NULL,49,Sembalun di Kaki Gunung Rinjani Kini bak Kota Mati,"Pendakian di Gunung Rinjani adalah nadi bagi warga Desa Sembalun, Lombok Timur. Namun, gempa memporak-porandakannya.","<p><strong>Liputan6.com, Mataram -</strong>&nbsp;Siluet Gunung Rinjani dan Bukit Pegasingan terlihat samar seusai hujan sepanjang Selasa sore hingga malam, 21 Agustus 2018, menambah kesenduan&nbsp;Sembalundulu selalu ramai oleh hilir mudik para pendaki gunung dan kini senyap setelah diguncang gempa.</p>

<p>Nama Sembalun tidak asing bagi para pelancong, khususnya pendaki gunung, yaitu kawasan di Kabupaten Lombok Timur, Nusa Tenggara Barat (NTB) yang merupakan pintu masuk menuju jalur pendakian ke Gunung Rinjani yang memiliki ketinggian 3.726 Meter di atas permukaan laut (Mdpl).</p>

<p>Terlebih saat musim pendakian setiap Juli dan Agustus, tempat itu selalu dipenuhi para pendaki. Tidak jarang, para pendaki harus tidur di jalanan dengan menggunakan matras atau tenda akibat kamar hotel atau penginapan sudah habis dipesan tamu sebelum mereka mendaki ke Gunung Rinjani.</p>

<p>Dilansir&nbsp;<em>Antara</em>, pascagempa 6,4 Skala Richter (SR) pada 29 Juli 2018 yang berujung evakuasi ratusan pendaki dari gunung tersebut, pesona&nbsp;Desa Sembalun&nbsp;itu berbalik&nbsp;180 derajat bak kota hantu.</p>

<p>Suasana makin sepi setelah gempa susulan dengan kekuatan guncangan hingga magnitudo 7 pada 5 Agustus 2018 dengan kekuatan 7 SR dan 19 Agustus 2018 dengan 6,9 SR.</p>
",images/local/berita/sembalun-di.webp,Public,2019-06-11 06:19:52,2019-06-11 06:19:52
NULL,49,"Usai Gempa Lombok, Kera-Kera dari Kaki Rinjani Padati Jalanan dan Kebun Warga",Fenomena kera-kera turun dari kaki Gunung Rinjani ke jalanan disebut yang pertama terjadi.,"<p><strong>Liputan6.com, Mataram -</strong>&nbsp;Gempa tektonik yang mengguncang&nbsp;Lombok&nbsp;pada Minggu malam, 19 Agustus 2018, berdampak pada kehadiran kera. Banyak kera berkeliaran di ruas jalan utama bagian timur Pulau Lombok serta perkebunan milik warga.</p>

<p>Menurut Hendra warga yang di sekitar lokasi, Kamis, 23 Agustus 2018, hewan tersebut berkumpul di tepi jalan yang diapit oleh pantai dan punggung gunung baik berombongan maupun individu duduk di tepian jalan.</p>

<p>Dilansir&nbsp;<em>Antara</em>, keberadaan kera itu tidak mengganggu para pengguna jalan. Menurut warga, sejak terjadinya gempa, kera-kera tersebut turun dari hutan.</p>

<p>Kera itu dengan leluasa berjalan-jalan di tengah jalanan sehingga sering mengagetkan pengguna jalan. Kera-kera itu juga memakan buah jambu mete milik warga.</p>

<p>Banyaknya hewan primata itu sudah terasa sejak di ruas jalan dari Belanting sampai Obel-Obel, Kecamatan Sambalia yang disambung ke arah Sembalun atau kaki&nbsp;Gunung Rinjani.</p>

<p>&quot;Heran saja jadi banyak kera yang turut ke jalan,&quot; kata warga Sambalia, Lombok Timur, Hendra.</p>

<p>Dia memperkirakan kera itu turun dari gunung atau hutan karena tidak adanya air dan makanan di habitatnya.</p>

<p>Sementara itu, Aisyah, pedagang di Sembalun, mengaku pernah melihat kera naik ke kubah masjid dekat tempat tinggalnya yang roboh. &quot;Itu kera naik ke kubah masjid, ekornya panjang sekali. Saya sempat kaget,&quot; ujarnya.</p>

<p>Ia menyebutkan melihat fenomena tersebut dianggap yang pertama kali selama hidupnya. &quot;Biasanya, monyet itu ada di jalan raya di kaki&nbsp;Gunung Rinjani&nbsp;menuju Kecamatan Sambalia, karena melewati hutan. Tapi, ini berani ke tengah desa,&quot; katanya.</p>
",images/local/berita/usai-gempa.webp,Public,2019-06-11 06:19:53,2019-06-11 06:19:53
NULL,49,Hari-Hari Berat Manusia Gunung yang Gantungkan Hidup dari Rinjani,"Semula, para manusia gunung berharap bisa mendapatkan pemasukan dari jalur alternatif pendakian di Gunung Rinjani. Kini, harapan itu pupus.","<p><strong>Liputan6.com, Lombok Utara -</strong>&nbsp;Mata Nur Saat menerawang tatkala menceritakan nasibnya ke depan pascagempa bumi tektonik di Pulau Lombok, Nusa Tenggara Barat, yang terjadi berulang kali. Ia memikirkan kehidupan keluarganya yang selama ini menggantungkan hidup kepada&nbsp;Gunung Rinjani.</p>

<p>Bukan hanya dirinya, ribuan pramuantar dan pemandu yang lainnya juga mengandalkan pekerjaan itu untuk menjaga asap dapur tetap mengebul bagi keluarganya. Kini, mereka hanya bisa termangu dan mengandalkan hidup dari belas kasihan, bantuan sumbangan.</p>

<p>Nur Saat seorang ekspramuantar yang saat ini menjalankan layanan jasa kepada para pendaki dari penjemputan, dari Kota Mataram ke kaki Gunung Rinjani di Senaru, Kabupaten Lombok Utara, penginapan, penyiapan logistik, sampai mencari tenaga pramuantar serta pemandu pendakian.</p>

<p>&quot;Utang saya ke bank tinggal satu tahun lagi, bagaimana ya jika Gunung Rinjani ini ditutup selama setahun. Uang dari mana ya membayar cicilan ke bank,&quot; katanya lirih, dilansir&nbsp;<em>Antara</em>, Jumat, 24 Agustus 2018.</p>

<p>Untuk sekadar hidup, sebenarnya dia masih bisa memperoleh sumber dari menanam kopi. Namun, tanaman itu panennya hanya setahun sekali dan jumlahnya tidaklah begitu besar.</p>

<p>&quot;Paling dari menanam kopi, jika panen dapat uang sekitar Rp 4 juta,&quot; katanya.</p>

<p>Bagi warga Senaru, Lombok Utara dan Sembalun,&nbsp;Gunung Rinjani&nbsp;menjadi berkah tersendiri dengan keuntungan saling berkaitan dari pengelola Taman Nasional Gunung Rinjani (TNGR), jasa pramuantar atau kuli angkut, pemandu, jasa penginapan, warung makan atau restoran, sampai warung kecil.</p>

<p>Bahkan, petani pun tidak luput menikmati anugerah dari gunung yang memiliki ketinggian 3.726 meter di atas permukaan laut (Mdpl) itu.</p>

<p>Berdasarkan data dari TNGR, jumlah pendaki gunung itu sepanjang 2017 dari wisatawan nusantara sebanyak 43.120 orang, sedangkan wisatawan mancanegara mencapai 39.659 orang.</p>

<p>Pendapatan negara bukan pajak (PNBP) dari retribusi wisatawan pada 2017 mencapai Rp 10,57 miliar atau meningkat 110 persen dibandingkan dengan tahun sebelumnya yang Rp 5,08 miliar. Bisa dibayangkan bagaimana besarnya ketergantungan warga yang tinggal di&nbsp;kaki gunungtersebut untuk hidup.</p>

<p>Meski tidak ada angka resmi, jumlah pramuantar itu mencapai ribuan orang dan pemandu ratusan orang yang berada di dua jalur pendakian, yakni Senaru dan Sembalun. Upah seorang pramuantar Rp 150 ribu per hari, sedangkan pemandu Rp250 ribu per hari.</p>

<p>&quot;Untuk di Senaru saja ada 200 jasa pendakian yang masing-masing memiliki tenaga &#39;porter/guide&#39;,&quot; kata Nur Saat.</p>
",images/local/berita/hari-hari.webp,Public,2019-06-11 06:19:54,2019-06-11 06:19:54
NULL,49,"Bangkitkan Perekonomian Pasca-gempa, Jalur Pendakian Gunung Rinjani Dibuka","Jalur pendakian Desa Aik Berik, salah satu dari empat jalur pendakian Gunung Rinjani resmi dibuka.","<p><strong>Liputan6.com, Lombok -</strong>&nbsp;Jalur pendakian Desa Aik Berik, salah satu dari empat jalur pendakian&nbsp;Gunung Rinjani&nbsp;resmi dibuka. Hal ini diyakini penting dilakukan demi membangkitkan kembali perekonomian masyarakat sekitar taman nasional setelah lumpuh oleh gempa yang melanda Lombok Agustus silam.</p>

<p>Sementara tiga jalur pendakian lain, yakni jalur pendakian Timbanuh, dan Sembalun di Kabupaten Lombok Timur, serta jalur pendakian di Senaru, Kabupaten Lombok Utara masih ditutup. Menurut informasi, jalur pendakian di Kabupaten Lombok Timur dan Lombok Utara kondisinya masih rusak berat.</p>

<p>Bupati Loteng H Moh Suhaili FT mengatakan, dibukanya jalur pendakian&nbsp;Gunung Rinjani&nbsp;melalui wilayah Lombok Tengah ini, untuk ke depan pihaknya akan melakukan penataan sehingga bisa membawa manfaat bagi masyarakat khususnya di wilayah Utara Lombok Tengah. Karena itu, sangat diharapkan dukungan dari semua lapisan masyarakat untuk bersama-sama agar apa yang diikhtiarkan bisa terwujud.</p>

<p>&ldquo;Peluang ini bisa menciptakan lapangan kerja masyarakat, sehingga bisa dijadikan tempat untuk mencari rizki,&rdquo; jelas Suhaili.</p>

<p>Untuk ke depannya, jalur pendakian di wilayah Lombok Tengah akan ada 5 titik yaitu Desa Karangsidmen, Desa Lantan, Desa Seteling, dan Desa Aik Bual. Jalur tersebut nantinya akan bertemu di satu titik batas wilayah Gunung Rinjani yang dikelola oleh TNGR.</p>

<p>&ldquo;Jalur pendakian ini nanti yang terindah, ternyaman, dan termodern sedunia. &ldquo;Ini juga bisa jadi penyeimbang antara pengembangan pariwisata di selatan dengan di utara,&rdquo; pungkas Suhaili.</p>

<p>Ketua Tim Crisis Center Kementerian Pariwisata, Guntur Sakti, menurut informasi yang diterima Liputan6.com mengatakan, pihaknya menyambut baik pembukaan jalur pendakian Aik Berik Gunung Rinjani itu.</p>

<p>Menurut Guntur, dengan dibukanya pendakian itu akan membuka kembali arus masuk wisatawan ke NTB karena&nbsp;Gunung Rinjani&nbsp;merupakan salah satu atraksi untuk membangkitkan pariwisata di NTB.</p>

<p>&ldquo;Saat ini proses pemulihan untuk NTB sudah berjalan baik dan saat ini lombok sudah mulai ramai di kunjungi wisatawan. Menteri Pariwisata Arief Yahya pada World Travel Market (WTM) 2018 di London awal bulan November silam juga mempromosikan jika NTB sudah bangkit. Lombok sudah aman untuk di kunjungi,&quot; ujar Guntur Sakti.</p>

<p>Sementara itu Kepala TNGR Provinsi NTB, Sudiyono mengatakan, pembukaan jalur ini sudah melalui persyaratan dan melibatkan semua pihak, karena hanya jalur ini yang layak, baik dari segi keamanan dan kebutuhan air bagi para pendaki.</p>

<p>&quot;Jalur pendakian di Aik Berik dibuka resmi hari ini dalam rangka menghilangkan dahaga pendaki pecinta Rinjani,&quot; kata Sudiyono.</p>

<p>Disamping itu, melalui jalur pendakian ini, para pendaki dapat menikmati destinasi wisata seperti air terjun, padang sapan, dan keindahan alam lainya. Sehingga para pendaki bisa lebih nyaman.</p>

<p>Saat ini pihaknya juga sudah melengkapi fasilitas pendukung lainya seperti penunjuk arah, serta para petugas porter. Sementara Jalur Senaru dan Sembalun masih ditutup, karena kondisi belum aman pasca gempa.</p>
",images/local/berita/bangkitkan-perekonomian.webp,Public,2019-06-11 06:19:55,2019-06-11 06:19:55
NULL,49,"Kisah Gunung Rinjani dan Sasak, Pesan Nabi Adam kepada Ratu Anjani",Penamaan Gunung Rinjani tidak terlepas dari Dewi Anjani ibunya Hanoman yang dituturkan dalam berbagai versi penganut Islam di ,"<p><strong>Liputan6.com, Mataram -</strong>&nbsp;Gunung Rinjani&nbsp;terlihat begitu anggun berdiri kokoh di atas Pulau Lombok. Dan Lombok, Nusa Tenggara Barat dikenal juga sebagai pulaunya Suku Sasak.</p>

<p>Suasana demikian terekam jika kita beranjangsana ke Sembalun Lawang yang menjadi pintu gerbang pendakian gunung yang memiliki ketinggian 3.726 Meter di atas permukaan laut (Mdpl) itu. Gunung Rinjani menjadi pusar bumi pulau yang dahulunya disebut Sunda Kecil karena posisinya yang berada tepat di tengah Pulau Lombok atau &#39;ibunya&#39; Suku Sasak.</p>

<p>Sehingga tidaklah mengherankan keberadaannya memiliki nilai spiritualitas tersendiri bagi Suku Sasak, dan sampai sekarang masih dihormati serta dijaga&nbsp;Suku Sasak. Mereka percaya bahwa Suku Sasak berasal dari sana dan juga menjadi pusat peradaban.</p>

<p>Dilansir&nbsp;<em>Antara</em>, penamaan Gunung Rinjani tidak terlepas dari Dewi Anjani, ibunya Hanoman yang dituturkan dalam berbagai versi penganut Islam di Lombok Barat maupun versi yang dituangkan dalam sejumlah naskah kuno berbahasa Sasak.</p>

<p>Pemangku adat Sasak di sekitar Pura Lingsar, Suparman Taufik (81) meyakini Raden Ayu Mas Dewi Anjani yang mendirikan kerajaan di Sembalun atau di kaki Gunung Rinjani sekaligus menyebarkan Islam di sana.</p>

<p>Raden Mas Ayu Anjani itu beradik kakak dengan Raden Mas Abdul Malik dan Raden Mas Abdul Rauf, sama seperti Anjani, keduanya juga dipercaya menjadi penyebar agama Islam di tanah Lombok.</p>

<p>Ketiga beradik kakak itu berkaitan dengan tradisi Perang Topat (perang ketupat) di Pura Lingsar, Kabupaten Lombok Barat setiap bulan November dan Desember.</p>

<p>Buku Bunga Rampai Kutipan Naskah Lama dan Aspek Pengetahuannya, Museum Negeri Nusa Tenggara Barat menyebutkan Nama Gunung Rinjani sangat mungkin berasal dari kata Rara Anjani yang berubah menjadi Renjani dan selanjutnya menjadi Rinjani seperti yang dikenal saat ini.</p>

<p>Sehingga tidaklah mengherankan di daerah&nbsp;Lombok&nbsp;Timur juga dapat ditemui Desa Anjani sebagai bukti bahwa masyarakat sangat menghormati dan menghargai nama tersebut.</p>

<h2><strong>Kisah Dewi Anjani</strong></h2>

<p>Di dalam Naskah Doyan Neda berbahasa Sasak yang sudah diterjemahkan ke bahasa Indonesia pada buku bunga rampai itu, menyebutkan:</p>

<p>1. Takdir Allah ada ratu jin perempuan, julukannya, Ratu Mas Prawira, Dewi Anjani namanya, serta mempunyai anak ayam, jantan betina dua ekor besar sekali, kukunya terbuat dari melela, di puncak gunung itulah, ia bermain mancakar-cakar tanah, lalu terhamparlah bumi, di puncak gunung Rinjani, setelah lama kemudian.</p>

<p>2. Dewi Anjani lalu berkeliling, banyak iringan, dan patih Songan, perjalanannya terhalang-halang saja, karena banyak pohon kayu, gelap gulita dan sunyi senyap, lalu berkatalah beliau, wahai paman patih agung kuberi nama pulau ini pulau Sasak, hatur patih memberitahukan sesuatu.</p>

<p>3. Menurut pesan kakek tuanku sang Nabi, Nabi Adam itulah, tuan hamba disebutkan, menguasai jin seantero bumi, Pulau Lombok julukannya, menjadi induk (tempat menyusu) semua bumi, benar sekarang aku ingat itu, aku telah disuruh oleh kakekku si Nabi Adam, agar jin bangsawan, aku keluarkan dari alam jin, untuk menjadi manusia.</p>

<p>Teks yang tertuang dalam daun lontar itu bisa dikatakan bagaimana terciptanya manusia yang menghuni Pulau Lombok.</p>

<p>Bait pertama itu membuktikan adanya proses geologi berupa pengikisan gunung dan bukit oleh kekuatan alam, bait kedua, menceritakan perjalanan Dewi Anjani bersama Patih Songan yang terhalang oleh pepohonan yang sangat rapat dan bersesakan sehingga pulau baru itu pun dinamainya Pulau Sasak (Sesak).</p>

<p>Bait ketiga menceritakan bahwa setelah pulau itu diberi nama pulau Sasak maka Patih Songan mengingatkan Dewi Anjani akan pesan kakeknya Nabi Adam. Nabi Adam berpesan kepada Dewi Anjani agar ia menjadi raja dari seluruh jin di dunia. Dan iapun dipesan untuk mengisi pulau yang dijuluki pulau sasak atau Lombok itu dengan mengubah sekelompok jin bangsawan menjadi manusia.</p>

<h2><strong>Tempat Pertapa</strong></h2>

<p>Pusat kosmos Budayawan L Satria Wangsa menyebutkan dalam masyarakat Sasak, Rinjani dipandang sebagai pusat kosmos yang termanifestasi dalam dimensi kepercayaan, ritus-ritus, dan mitologi-mitologi.</p>

<p>&quot;Kawasan Puncak Rinjani sangat disakralkan masyarakat Sasak, ada keyakinan bahwa di sana adalah tempat bermukim Ratu Jin Dewi Anjani. Dalam mitologi Sasak Dewi Anjani laksana ibu yang menurunkan Suku Sasak,&quot; katanya seminar tentang Interpretasi Babad Lombok pada 23 Mei 2017 di Museum NTB.</p>

<p>Sebagian meyakini bahwa di Puncak Rinjani para ulama Waliyullah bermudzakarah pada waktu-waktu tertentu, bagi peminat ilmu-ilmu mistik, Rinjani merupakan tempat bertapa atau Nyenjariq yang paling baik untuk memperoleh ilmu-ilmu tersebut.</p>

<p>Bahkan umat Hindu memilih Danau Segara Anak sebagai lokasi penyelenggaraan Upacara Mulang Pekelem.</p>

<p>Dikatakan, di lingkar Rinjani di masyarakat-masyarakat adat juga sangat banyak dipraktikkan ritus-ritus berkenaan dengan pemuliaan alam. Di Sembalun ada upacara Nyayu-Ayu, di Lenek Upacara Rowah Gawah, di Selelos Benteq ada Memarek Bebekeq, di Gangga ada Muha Tahun-Muja Balit.</p>

<p>&quot;Prosesi-prosesi adat juga hampir merata ada kita temui di komunitas-komunitas adat di lingkar Rinjani. Pun aturan-aturan adat yang disebut awig-awig yang berfungsi menjaga kelestarian alam, banyak diberlakukan di kawasan ini,&quot; katanya.</p>

<p>Karena itu, kata dia, tidak dapat disangkal lagi Rinjani menempati posisi sentral dalam masyarakat Sasak, Rinjani merupakan &quot;pansek gumi&quot; demikian ungkapan Orang Sasak. &quot;Kalau panseknya kokoh maka bumi akan kokoh, tapi kalau panseknya goyah maka bumi khususnya Pulau Lombok akan goyah pula,&quot; katanya.</p>

<p>&quot;Rinjani merupakan sumber dan penyangga kehidupan masyarakat Sasak, untuk itu melestarikan dan memuliakannya adalah tanggung jawab kita bersama,&quot; katanya.</p>
",images/local/berita/kisah-gunung.webp,Public,2019-06-11 06:19:56,2019-06-11 06:19:56
NULL,49,"Cuaca Ekstrem, 5 Gunung Ditutup untuk Para Wisatawan Pendaki","Kemenpar menyebut banyak yang berwisata ekstrem, termasuk mendaki gunung, demi kebutuhan untuk diakui.","<p><strong>Liputan6.com, Jakarta &ndash;</strong>&nbsp;Ketua Tim TCC (Tourism Crisis Center) Kemenpar Guntur Sakti menyebut berwisata saat ini identik dengan kebutuhan untuk diakui dan menyenangi berwisata yang terkadang ekstrem dan berbeda. Meskipun begitu, para wisatawan yang memilih&nbsp;mendakiharus tetap memenuhi aspek-aspek baik keamanan, fisik dan keselamatan.</p>

<p>Sejumlah Balai Taman Nasional yang mengelola jalur pendakian di Indonesia juga sudah mengeluarkan edaran mulai dari waspada cuaca ekstrem ataupun penutupan terkait pemulihan ekosistem dengan tenggat waktu yang berbeda.</p>

<p>&quot;Wisatawan atau pendaki diharapkan untuk mematuhi peratuan tersebut,&quot; kata Guntur yang juga menjabat Kepala Biro Komunikasi Publik Kemenpar di Jakarta, Kamis, seperti dilansir&nbsp;<em>Antara</em>, Kamis, (10/1/2019).</p>

<p>Saat ini, lima gunung ditutup untuk aktivitas pendakian. Jalur&nbsp;pendakian Gunung&nbsp;Merbabu, Jawa Tengah, ditutup sejak 30 Desember 2018 hingga waktu yang belum ditentukan. Jalur pendakian Gunung Gede Pangrango di Jawa Barat ditutup selama tiga bulan, mulai 1 Januari 2019 sampai 31 maret 2019.</p>

<p>Selain itu, jalur pendakian Gunung Rinjani di Lombok, Nusa Tenggara Barat, ditutup mulai Selasa, 1 Januari 2019 hingga pemberitahuan selanjutnya. Jalur pendakian Gunung Prau akan ditutup selama tiga bulan, mulai dari 6 Januari hingga 5 April 2019. Sementara itu, Gunung Semeru di Jawa Timur ditutup secara total mulai 3 Januari 2019 hingga batas waktu yang belum ditentukan.</p>

<p>Curah hujan yang tinggi, lanjut Guntur,&nbsp; ditambah angin kencang membuat suhu di permukaan yang lebih tinggi tentu lebih dingin, termasuk di atas gunung dan jalur pendakian, sehingga hipotermia menjadi salah satu hal yang bisa dialami&nbsp;pendaki.&nbsp;Hipotermia merupakan kondisi yang mana suhu tubuh menurun sampai di bawah 37 derajat celcius yang menjadi suhu tubuh normal manusia.&nbsp;</p>

<p>&nbsp;</p>

<h2><strong>Jatuh Korban tapi Tetap Aman</strong></h2>

<p>Berdasarkan laporan yang diterima Tim TCC (Tourism Crisis Center) Kemenpar, beberapa wisatawan minat khusus mengalami hipotermia di beberapa gunung yang menjadi favorit wisatawan mendaki, seperti Gunung Semeru dan Gunung Slamet. Selain hipotermia, jalur pendakian yang licin juga bisa menjadi salah satu tantangan saat&nbsp;mendaki di cuaca ekstrem.</p>

<p>Menurut Guntur, memperhatikan secara penuh arahan pengelola menjadi hal utama yang harus dilakukan wisatawan minat khusus. Selain itu, juga melakukan persiapan yang baik dan matang atas segala kebutuhan yang diperlukan untuk mendaki, mulai dari logistik, peralatan dan perlengkapan mendaki. Perhatikan juga karakter jalur dan trek jalur pendakian yang akan didaki.</p>

<p>Hingga saat ini, Guntur memastikan tak ada wisatawan minat khusus yang mengalami kendala serius. Kemenpar melalui Tim TCC mereka juga akan terus memantau lokasi-lokasi pendakian yang menjadi favorit wisatawan.</p>

