NULL,49,Sembalun di Kaki Gunung Rinjani Kini bak Kota Mati,"Pendakian di Gunung Rinjani adalah nadi bagi warga Desa Sembalun, Lombok Timur. Namun, gempa memporak-porandakannya.","<p><strong>Liputan6.com, Mataram -</strong>&nbsp;Siluet Gunung Rinjani dan Bukit Pegasingan terlihat samar seusai hujan sepanjang Selasa sore hingga malam, 21 Agustus 2018, menambah kesenduan&nbsp;Sembalundulu selalu ramai oleh hilir mudik para pendaki gunung dan kini senyap setelah diguncang gempa.</p>
<p>&quot;Tentunya kami juga terus berkoordinasi dengan kementerian/lembaga dan pihak-pihak terkait lainnya untuk sama-sama memantau perkembangan jalur&nbsp;pendakian&nbsp;di Indonesia. Karena seperti yang kita ketahui bersama, Indonesia memiliki daya tarik wisata alam yang sangat tinggi. Keindahan puncak gunung serta&nbsp;landscape&nbsp;yang ada di bawahnya selalu menarik wisatawan baik Nusantara ataupun mancanegara untuk berkunjung,&quot; ujar Guntur Sakti.</p>
",images/local/berita/cuaca-ekstrem.webp,Public,2019-06-11 06:19:57,2019-06-11 06:19:57
NULL,49,"Anjangsana Gunung Rinjani, Bermanja dengan 'Ibunya' Suku Sasak",Gunung Rinjani menjadi pusar bumi pulau yang dahulunya disebut Sunda Kecil karena posisinya yang berada tepat di tengah Pulau Lombok atau ,"<p><strong>Liputan6.com, Lombok -</strong>&nbsp;Gunung Rinjani&nbsp;terlihat begitu anggun berdiri kokoh di atas Pulau&nbsp;Lombok. Dan Lombok, Nusa Tenggara Barat dikenal juga sebagai pulaunya Suku Sasak.</p>

<p>Suasana demikian terekam jika kita beranjangsana ke Sembalun Lawang yang menjadi pintu gerbang pendakian gunung yang memiliki ketinggian 3.726 Meter di atas permukaan laut (Mdpl) itu.</p>

<p>Gunung Rinjani menjadi pusar bumi pulau yang dahulunya disebut Sunda Kecil karena posisinya yang berada tepat di tengah Pulau Lombok atau &#39;ibunya&#39; Suku Sasak.</p>

<p>Sehingga tidaklah mengherankan keberadaannya memiliki nilai spiritualitas tersendiri bagi Suku Sasak, dan sampai sekarang masih dihormati serta dijaga&nbsp;Suku Sasak. Mereka percaya bahwa Suku Sasak berasal dari sana dan juga menjadi pusat peradaban.</p>

<p>Dilansir&nbsp;<em>Antara</em>, penamaan&nbsp;Gunung Rinjani&nbsp;tidak terlepas dari Dewi Anjani, ibunya Hanoman yang dituturkan dalam berbagai versi penganut Islam di Lombok Barat maupun versi yang dituangkan dalam sejumlah naskah kuno berbahasa Sasak.</p>

<p>Pemangku adat Sasak di sekitar Pura Lingsar, Suparman Taufik (81) meyakini Raden Ayu Mas Dewi Anjani yang mendirikan kerajaan di Sembalun atau di kaki Gunung Rinjani sekaligus menyebarkan Islam di sana.</p>

<p>Raden Mas Ayu Anjani itu beradik kakak dengan Raden Mas Abdul Malik dan Raden Mas Abdul Rauf, sama seperti Anjani, keduanya juga dipercaya menjadi penyebar agama Islam di tanah Lombok.</p>

<p>Ketiga beradik kakak itu berkaitan dengan tradisi Perang Topat (perang ketupat) di Pura Lingsar, Kabupaten Lombok Barat setiap bulan November dan Desember.</p>

<p>Buku Bunga Rampai Kutipan Naskah Lama dan Aspek Pengetahuannya, Museum Negeri Nusa Tenggara Barat menyebutkan, Nama Gunung Rinjani sangat mungkin berasal dari kata Rara Anjani yang berubah menjadi Renjani dan selanjutnya menjadi Rinjani seperti yang dikenal saat ini.</p>

<p>Sehingga tidaklah mengherankan di daerah&nbsp;Lombok&nbsp;Timur juga dapat ditemui Desa Anjani sebagai bukti bahwa masyarakat sangat menghormati dan menghargai nama tersebut.</p>
",images/local/berita/anjangsana-gunung.webp,Public,2019-06-11 06:19:58,2019-06-11 06:19:58
NULL,49,Ayo Ramai-Ramai Menjaga Rinjani dari Ulah Setan Pembakar Lahan,"Pada musim kemarau, kobaran api bisa tiba-tiba muncul menghanguskan sabana dan pepohonan di pegunungan yang memiliki ketinggian 3.726 ","<p><strong>Liputan6.com, Mataram -</strong>&nbsp;Ancaman kebakaran hutan selalu mengintai kawasan Taman Nasional&nbsp;Gunung Rinjani, Pulau Lombok, Nusa Tenggara Barat.</p>

<p>Pada musim kemarau, kobaran api bisa tiba-tiba muncul menghanguskan sabana dan pepohonan di pegunungan yang memiliki ketinggian 3.726 meter di atas permukaan laut (mdpl) tersebut.</p>

<p>Hampir setiap tahun, api menghanguskan sebagian kawasan sabana dan pepohonan besar di atas gunug tertinggi kedua di Indonesia setelah Gunung Kerinci di Pulau Sumatera dengan ketinggian 3.805 mdpl.</p>

<p>Meskipun demikian, kebakaran hutan dan lahan di Provinsi NTB selama ini, termasuk di kawasan Gunung Rinjani, tidak separah di provinsi lainnya yang menyebabkan terjadinya kabut asap.</p>

<p>Data Balai Taman Nasional&nbsp;Gunung Rinjani&nbsp;(BTNGR), ratusan hektare sabana hangus terbakar. Api membakar kawasan yang didominasi rumput ilalang pada 19 September 2015. Kejadian sejak siang hari tersebut berlangsung hingga beberapa hari lamanya, dilansir&nbsp;<em>Antara</em>.</p>

<p>Peristiwa serupa juga terjadi pada 9 Oktober 2017. Api membakar rumput ilalang dan pohon cemara saat panas tering matahari. Api begitu cepat menjalar ke segala penjuru kawasan TNGR. Total luas kawasan yang terbakar mencapai puluhan hektare.</p>

<p>Bahkan, kobaran api sempat mengarah ke pemukiman penduduk Kecamatan Sembalun, Kabupaten Lombok Timur, yang posisinya berada di kaki Gunung Rinjani. Namun, petugas berhasil mencegahnya.</p>

<p>Perjuangan memadamkan api yang dilakukan petugas taman nasional bersama TNI-Polri dibantu warga lokal juga terjadi pada Juni 2018. Sekitar 20 hektare sabana hangus menjadi abu setelah terbakar api beberapa jam lamanya.</p>

<p>Menurut Kepala BTNGR Sudiyono, upaya memadamkan api di dalam kawasan Gunung Rinjani, relatif sulit. Pasalnya, lahan yang terbakar berada pada kemiringan yang sulit dijangkau oleh petugas.</p>

<p>Pemadaman api dilakukan dengan menyiramkan air menggunakan alat penyemprot sederhana (jet sutter). Pasokan air dibawa menggunakan mobil tangki ke dalam kawasan yang masih memungkinkan untuk masuk kendaraan roda empat.</p>

<p>BTNGR memiliki dua mobil tangki air untuk memadamkan api dan membantu penyiraman material longsor yang menutup badan jalan di sekitar lingkar&nbsp;Gunung Rinjani.</p>

<p>Namun, upaya pemadaman api menggunakan peralatan semprot terkadang menemui hambatan jika lokasi api jauh dari tempat parkir mobil tangki. Kondisi tersebut diperparah dengan tidak adanya sumber mata air di sekitar lokasi kebakaran.</p>

<p>Dalam kondisi demikian, upaya pemadaman dilakukan secara tradisional (gepyok) agar api tidak meluas. Petugas bersama warga memukul kobaran api yang membakar rerumputan dengan &quot;gepyok&quot; yang terbuat dari ranting pepohonan basah.</p>

<h2><strong>Ulah Manusia</strong></h2>

<p>&nbsp;</p>

<p>Setiap peristiwa kebakaran di dalam hutan Gunung Rinjani, selalu muncul dugaan terjadi akibat pembakaran lahan kebun di sekitar kawasan.</p>

<p>&nbsp;</p>

<p>Ada juga dugaan disebabkan ulah manusia yang membuang puntung rokok ke areal sabana. Api akhirnya berkobar karena rerumputan yang kering mudah terbakar meskipun hanya terkena api dari puntung rokok.</p>

<p>Kebakaran seperti itu sering terjadi ketika musim pendakian. Rata-rata jumlah pendaki mencapai 2.000-an orang per hari. Namun, belum pernah ada warga yang diproses hukum. Pasalnya, pihak berwenang kesulitan mendapatkan bukti-bukti kuat, meskipun penyebab kebakaran diduga kuat karena perilaku manusia yang tidak bertanggung jawab.</p>

<p>Kebakaran Permukaan Menurut Sudiyono, kebakaran di dalam kawasan Taman Nasional Gunung Rinjani masih tergolong kebakaran permukaan karena hanya membakar rerumputan kering.</p>

<p>Berbeda dengan di Kalimantan dan Sumatera tergolong kebakaran bawah karena menghanguskan lahan gambut.</p>

<p>Kebakaran permukaan memang tidak begitu berdampak besar terhadap habitat satwa. Pasalnya, hewan-hewan berukuran besar memiliki insting menyelamatkan diri ke kawasan yang ditumbuhi pepohonan besar ketika terjadi kebakaran padang rumput.</p>

<p>Namun, hal yang paling diantisipasi adalah kebakaran bawah menjadi kebakaran atas, yakni terbakarnya pepohonan hingga kobaran api menjulang tinggi.</p>

<p>Hal itu bisa terjadi jika api yang membakar padang rumput dibiarkan menjalar ke dalam kawasan hutan yang ditumbuhi pepohonan.</p>

<p>Apalagi, hal itu tidak ditangani serius. Kobaran api juga bisa merembet ke pemukiman padat penduduk yang berada di bawah kaki Gunung Rinjani, khususnya desa-desa di Kecamatan Sembalun, Kabupaten Lombok Timur.</p>

<p>Aktivitas pendakian sudah ditutup sejak terjadinya rentetan gempa bumi dengan magnitudo 6-7 Skala Richter (SR) yang terjadi pada 29 Juli hingga sepanjang Agustus 2018. Untuk sementara, tidak ada manusia yang naik gunung hingga batas waktu yang belum ditentukan.</p>

<p>Sepinya para pendaki tentu berpengaruh terhadap kecilnya potensi kebakaran akibat ulah pendaki yang membuang puntung rokok sembarangan di dalam kawasan sabana.</p>

<p>Namun, hal yang paling dikhawatirkan adalah pembakaran lahan kebun oleh warga tanpa memperhatikan bahaya yang bisa ditimbulkan. Jika aktivitas tersebut tidak dikontrol, api bisa merembet ke dalam kawasan taman nasional yang jaraknya dekat dengan lahan milik warga.</p>

<p>&nbsp;</p>

<h2><strong>Sosialisasi Bahaya Pembakaran Lahan</strong></h2>

<p>&nbsp;</p>

<p>Untuk mencegah terjadinya kebakaran hebat, BTNGR terus menerus melakukan sosialisasi bahaya pembakaran lahan kepada masyarakat di 38 desa lingkar Gunung Rinjani.</p>

<p>&nbsp;</p>

<p>Sosialisasi dilakukan oleh petugas yang tersebar di Resor Sembalun dan Joben, Kabupaten Lombok Timur, dan Resor Setiling di Kabupaten Lombok Tengah, serta Resor Senaru, Kabupaten Lombok Utara.</p>

<p>Pihaknya juga terus mengaktifkan kelompok masyarakat yang tergabung dalam Masyarakat Peduli Api (MPA). Mereka selalu siap siaga dan cepat melapor kepada pihak berwenang ketika terjadi kebakaran di dalam kawasan hutan.</p>

<p>Kepala Seksi Pengelolaan Taman Nasional Wilayah II BTNGR, Benedictus Rio Wibawanto, menyebutkan jumlah anggota MPA 90 orang. Mereka tersebar di Resor Sembalun 30 orang, Resor Senaru 30 orang, dan gabungan Resor Setiling-Joben 30 orang.</p>

<p>Ada juga Masyarakat Mitra Polisi Kehutanan (MMP). Mereka adalah kelompok masyarakat sekitar hutan yang membantu polisi hutan (polhut) dalam pelaksanaan perlindungan hutan di bawah koordinasi, pembinaan, dan pengawasan instansi pembina.</p>

<p>Anggota MMP lingkar Gunung Rinjani berjumlah 136 orang yang tersebar di empat resor di wilayah kerja BTNGR. Mereka berasal dari berbagai unsur, seperti kepala dusun, guru, dan ibu rumah tangga yang sukarela dan ikhlas membantu menjaga kelestarian kawasan hutan.</p>

<p>BTNGR sebagai instansi vertikal di bawah Kementerian Kehutanan dan Lingkungan Hidup (LHK) juga membentuk kader konservasi. Mereka berasal dari semua kalangan, seperti guru, pecinta alam, anggota pramuka, dan ibu rumah tangga.</p>

<p>Seluruh masyarakat yang memiliki kepedulian terhadap upaya menjaga Gunung Rinjani sudah pernah mendapatkan pelatihan, khususnya tentang teknis pemadaman api.</p>

<p>Materi tersebut diberikan oleh petugas khusus yang ahli memadamkan kebakaran hutan maupun melakukan pencarian dan pertolongan.</p>

<p>BTNGR memiliki dua petugas khusus yang tergabung dalam Satuan Manggala Agni Reaksi Taktis (SMART). Wadah tersebut dibentuk oleh Kementerian LHK dalam rangka menurunkan angka titik panas secara nasional pada 2010.</p>

<p>Pada awal musim kemarau setiap tahun, para pihak terkait dan masyarakat berkumpul dalam suatu apel siaga kebakaran hutan bersama anggota TNI-Polri. Khusus untuk anggota MPA yang terlibat dalam upaya pemadaman api diberikan apresiasi, meskipun nilainya tidak seberapa dibandingkan dengan tugas yang harus dijalankan.</p>

<p>Bahkan, mereka harus menahan haus dan bercucuran keringat karena terbatasnya air bersih untuk diminum ketika berhadapan dengan api.</p>

<p>Semua yang terlibat dalam proses pemadaman api di dalam kawasan Taman Nsional Gunung Rinjani ibaratnya &quot;Pantang pulang sebelum api padam&quot;.</p>

<p>Mereka rela berhari-hari di atas gunung mendirikan kemah pos, sampai api benar-benar tidak menyala lagi.</p>
",images/local/berita/ayo-ramai.webp,Public,2019-06-11 06:19:59,2019-06-11 06:19:59
NULL,49,Menampung Air Terbang di Kaki Gunung Rinjani,"Jika tengah beruntung, cuaca cerah tepat pada tengah hari konon akan muncul pelangi. Kendati demikian, meski datang dengan cuaca tidak ","<p><strong>Liputan6.com, NTB -</strong>&nbsp;Selama ini, air terjun yang dikenal di kaki&nbsp;Gunung Rinjani, Nusa Tenggara Barat, yakni Sendang Gile. Popularitasnya sudah terkenal baik di dalam negeri maupun mancanegara karena kemolekkan alamnya di areal objek wisata tersebut.</p>

<p>Namun, jangan salah, terdapat satu air terjun lagi yang berada di kaki Gunung Rinjani, namanya Tiu Telep yang dalam bahasa lokal adalah tempat menampung air &quot;terbang&quot; yang mengucur tiada hentinya dari atas.</p>

<p>Keduanya berada di Desa Senaru, Lombok Utara, yang tidak jauh dengan pintu gerbang pendakian Gunung Rinjani. Untuk air terjun Tiu Telep ini, dipastikan wisatawan akan takjub melihat lanskap alam yang benar-benar alami tersebut sehingga berat untuk meninggalkannya.</p>

<p>Dengan sejumlah air terjun yang sejajar dan satu air lagi berada di paling atasnya, menjadi magnet tersendiri bagi para travelers penyuka air terjun.</p>

<p>Jika tengah beruntung, cuaca cerah tepat pada tengah hari konon akan muncul pelangi. Kendati demikian, meski datang dengan cuaca tidak cerah, dijamin tidak akan mengurangi keeksotikannya.</p>

<p>Sehingga tidaklah mengherankan mayoritas pengunjung yang mendatangi ke lokasi tersebut, berasal dari mancanegara yang menyukai tantangan tersendiri. Pasalnya bukan apa-apa untuk mencapai lokasi, pengunjung memerlukan perjalanan semi ekstrem.</p>

<p>Dengan menapaki jalan setapak yang mendaki dan melintasi jembatan serta mengikuti aliran irigasi. Sampai menuruni sungai dengan di kiri kanan tebing sisa-sisa longsoran pasca gempa beberapa waktu lalu yang melanda Pulau Lombok. Sehingga memerlukan kesabaran tersendiri.</p>

<p>Bahkan wisatawan sesekali harus melewati pohon yang tumbang. Namun, tantangan itu, merupakan perjalanan yang terasa nikmat jika dilalui dengan keceriaan untuk mencari surga tersembunyi di kaki&nbsp;Gunung Rinjani&nbsp;tersebut.</p>

<p>Rasa lelah terasa namun hilang begitu saja saat dari kejauhan terdengar deru air sehingga akan memaksa langkah kaki untuk mencapai sumber suara itu. Walhasil rasa lelah itu terbayar tuntas saat melihat bentangan alam air terjun Tiu Kelep.</p>

<p>Serta memaksa pengunjung untuk segera berendam di air yang benar-benar menyegarkan, dengan warna bening itu. Seperti diketahui air tersebut berasal dari [Gunung Rinjani](Gunung Rinjani &quot;&quot;).</p>

<p>Jika tidak ingin berendam, pengunjung pun dapat berswafoto ria dengan latar balakang jajaran air terjun atau sekadar memercikan air ke muka setelah hampir 45 menit menapaki jalan setapak dari pintu gerbang objek wisata alam itu.</p>

<h2><strong>Lokasinya Tersembunyi</strong></h2>

<p>&nbsp;</p>

<p>Lokasinya benar-benar tersembunyi di dasar dua punggungan gunung yang mengapit. Itulah yang menjadi nilai jual tersendiri. Meski jauh dari sarana yang memadai, tetap saja tidak mengurangi lokasi yang mirip surga sengaja diturunkan ke bumi.</p>

<p>&nbsp;</p>

<p>&quot;Sebenarnya jalur menuju ke air terjun Tiu Telep ini, bukan lewat sini, tapi lewat atas. Karena kena longsoran gempa, jadi kita harus melintasi sungai,&quot; kata Abdullah, salah seorang warga Desa Senaru.</p>

<p>Ia juga menyebutkan kebanyakan yang mengunjungi objek wisata itu, berasal dari mancanegara seperti Eropa dan China. &quot;Terhitung jarang, wisatawan lokal yang ingin ke air terjun ini. Mungkin mereka berpikir jaraknya yang cukup jauh dan harus melewati jalan setapak yang lumayan ekstrem,&quot; paparnya.</p>

<p>Setelah bosan berendam ria, di aliran air terjun itu. Pengunjung melanjutkan kembali perjalan pulang melewati jalan semula. Kebanyakan mereka akan mampir dahulu ke air terjun Sendang Gile.</p>

<p>Air terjun Sendang Gile memiliki ketinggian sekitar 60 meter, namun aliran airnya hanya ada satu dengan dua umpakkan. Kendati demikian, tetap saja indah untuk dinikmati.</p>

<p>Bagaimana tidak, setelah letih berjuang kembali dari air terjun Tiu Kelep dengan melewati jalan setapak. Pengunjungpun bisa berleha-leha di areal Sendang Gile.</p>

<p>Tinggal memesan segelas kopi atau teh manis, pengunjung tinggal duduk melihat air terjun yang berada di hadapan mata. Tapi kalau belum puas juga bermain air, dipersilakan untuk terjun ke aliran sungai yang menampung curahan deras air tersebut.</p>

<p>Nah di lokasi air terjun Sendang Gile ini, sudah ada warung milik penduduk setempat yang menjual makanan dan minuman serta tersedia juga fasilitas mushala dan tempat pemandian umum.</p>

<p>Biasanya pada akhir pekan atau hari Minggu, banyak wisatawan yang mengunjungi objek wisata air terjun Sendang Gile. Meski saat ini, menurun jumlah wisatawannya pasca gempa.</p>

<p>Menunggu polesan Potensi keindahan alam karya Sang Maha Kuasa itu, sebenarnya saat ini tinggal menunggu polesan manis dari pihak terkait khususnya pemerintah yang menangani bidang pariwisata.</p>

<p>Salah satu yang bisa dipoles seperti membenahi jalan setapak yang ekstrem tersebut demi mengedepankan keselamatan si pengunjung. Kemudian rambu-rambu jalur yang berbahaya.</p>

<p>&quot;Tinggal dipoles sedikit saja, saya yakin objek wisata itu bisa terkenal dan banyak dikunjungi wisatawan baik nusantara maupun luar negeri,&quot; kata Iwan, wisatawan asal Pondok Gede, Kota Bekasi, Jawa Barat.</p>

<p>Setelah aspek prasarana dan sarana dipenuhi, pengelola bisa menjual paket perjalanan dan menjadi solusi ampuh sementara untuk menambah pemasukkan pendapatan warga setelah mata pencaharian selama ini terhenti dari profesi porter atau guide ke Gunung Rinjani.</p>

<p>Seperti diketahui, Gunung Rinjani sampai sekarang masih tertutup untuk pendakian. Namun setidaknya objek wisata alam yang ada dapat dioptimalkan. Paket perjalanan itu bisa ditawarkan melalui media sosial. Hal itu terbukti banyak wisatawan mancanegara yang melancong ke air terjun tersebut.</p>

<p>Kawasan Senaru juga masih menjadi tempat favorit untuk dikunjungi wisatawan mancanegara karena lokasinya berudara sejuk. Hingga tidak salahnya mengikuti tawaran paket perjalanan wisata.</p>

<p>Nah saat ini, tinggal menunggu bagaimana mengembangkan potensi wisata air terjun Tiu Kelep, surga tersembunyi di kaki Gunung Rinjani.</p>
",images/local/berita/menumpang-air.webp,Public,2019-06-11 06:20:00,2019-06-11 06:20:00
NULL,49,Pendaki Rinjani yang Meninggal Saat Gempa Lombok Tiba di Sembalun Sore Ini,Pendaki Rinjani yang Meninggal Saat Gempa Lombok Tiba di Sembalun Sore Ini,"<p><strong>Liputan6.com, Jakarta -</strong>&nbsp;Jenazah Muhammad Ainul Takzim (26), korban meninggal akibat&nbsp;gempa Lombok, Minggu, 29&nbsp;Juli 2018, di kawasan Taman Nasional Gunung Rinjani, Nusa Tenggara Barat, masih dalam proses evakuasi. Jenazah&nbsp;staf Balai Litbang Lingkungan Hidup dan Kehutanan Makassar itu diperkirakan tiba di pintu Bawak Enao, Sembalun, Selasa sore.</p>

<p>&quot;Kalau berangkatnya pagi ini (evakuasi jalur darat) kemungkinan sampai pintu Bawak Enao sekitar jam 15.00 Wita atau jam 16.00 Wita,&quot; kata Kepala Balai TNGR Sudiyono di Resor Sembalun, Selasa (31/7/2018).</p>

<p>Menurut dia, tim penyelamat&nbsp;gempa Lombok&nbsp;yang sudah membawa jenazah Ainul Takzim, masih berada di antara jalur Danau Segara Anak dan Bukit Pelawangan pada pagi ini.</p>

<p>&quot;Jadi kalau dari sini (Resor Sembalun), naik dulu sampai Bukit Pelawangan, kemudian turun ke arah danau. Pertengahan antara Bukit Pelawangan dengan danau, posisinya di situ,&quot; ujar Sudiyono seperti dilansir dari&nbsp;<em>Antara</em>.</p>

<p>Berdasarkan informasinya, korban diduga meninggal dunia karena tertimpa longsor bebatuan ketika beranjak dari Danau Segara Anak, Gunung Rinjani.</p>

<p>Korban yang berada di Gunung Rinjani itu terkena longsor akibat&nbsp;gempa di Lombok&nbsp;dan Pulau Sumbawa, Nusa Tenggara Timur pada Minggu, 29&nbsp;Juli 2018.</p>
",images/local/berita/pendaki-rinjani.webp,Public,2019-06-11 06:20:01,2019-06-11 06:20:01
